-8212.000000000002,-8212.0,-8211.999999999998,-8212.0,-8212.0,-8212.0,-8212.0,-8212.0,-8211.999999999998,-8212.0,-8211.999999999998,-8212.0,-8211.999999999998,-8211.999999999996,-8211.999999999996,-8211.999999999998,-8211.999999999998,-8211.999999999998,-8211.999999999998,-8211.999999999998,-8211.999999999996,-8211.999999999996,-8211.999999999996,-8211.999999999996,-8211.999999999996,-8211.999999999996,-8211.999999999995,-8211.999999999995,-8211.999999999995,-8211.999999999995,-8211.999999999995,-8211.999999999995,-8211.999999999995,-8211.999999999995,-8211.999999999995,-8211.999999999995,-8211.999999999995,-8211.999999999995,-8211.999999999995,-8211.999999999993,-8211.999999999995,-8211.999999999993,-8211.999999999995,-8211.999999999995,-8211.999999999993,-8211.999999999993,-8211.999999999993,-8211.999999999993,-8211.999999999993,-8211.999999999993,-8211.99999999999,-8211.99999999999,-8211.99999999999,-8211.99999999999,-8211.99999999999,-8211.99999999999,-8211.999999999989,-8211.99999999999,-8211.999999999989,-8211.99999999999
-8211.999999999998,-8211.999999999996,-8211.999999999998,-8211.999999999996,-8211.999999999998,-8211.999999999996,-8211.999999999995,-8211.999999999993,-8211.99999999999,-8211.99999999999,-8211.999999999989,-8211.999999999989,-8211.999999999987,-8211.999999999987,-8211.999999999987,-8211.999999999989,-8211.999999999985,-8211.999999999985,-8211.999999999985,-8211.999999999982,-8211.999999999982,-8211.99999999998,-8211.99999999998,-8211.999999999978,-8211.999999999976,-8211.999999999976,-8211.999999999976,-8211.999999999976,-8211.999999999975,-8211.999999999975,-8211.999999999973,-8211.99999999997,-8211.99999999997,-8211.999999999969,-8211.999999999969,-8211.999999999967,-8211.999999999964,-8211.999999999964,-8211.999999999967,-8211.999999999965,-8211.999999999964,-8211.999999999965,-8211.999999999964,-8211.999999999962,-8211.999999999962,-8211.999999999958,-8211.999999999958,-8211.999999999956,-8211.999999999955,-8211.999999999955,-8211.999999999956,-8211.999999999956,-8211.999999999955,-8211.999999999953,-8211.99999999995,-8211.999999999953,-8211.999999999949,-8211.999999999947,-8211.999999999947,-8211.999999999947
-8212.0,-8212.0,-8212.0,-8212.000000000002,-8212.000000000002,-8212.000000000002,-8212.000000000002,-8212.000000000002,-8212.000000000002,-8212.000000000002,-8212.000000000002,-8212.000000000002,-8212.000000000004,-8212.0,-8212.000000000002,-8212.000000000002,-8212.000000000002,-8212.000000000002,-8212.000000000002,-8212.000000000004,-8212.000000000002,-8212.000000000002,-8212.000000000002,-8212.000000000002,-8212.000000000004,-8212.0,-8212.000000000002,-8212.0,-8212.0,-8211.999999999998,-8212.0,-8212.0,-8211.999999999996,-8211.999999999998,-8211.999999999996,-8211.999999999998,-8211.999999999998,-8211.999999999998,-8211.999999999998,-8211.999999999996,-8211.999999999998,-8211.999999999996,-8211.999999999998,-8211.999999999998,-8211.999999999998,-8211.999999999998,-8211.999999999998,-8211.999999999996,-8211.999999999996,-8211.999999999996,-8211.999999999998,-8211.999999999998,-8211.999999999998,-8211.999999999998,-8211.999999999998,-8211.999999999998,-8211.999999999998,-8211.999999999998,-8211.999999999998,-8211.999999999996
-8212.0,-8212.0,-8212.0,-8212.0,-8212.0,-8211.999999999998,-8211.999999999998,-8211.999999999998,-8211.999999999998,-8211.999999999998,-8211.999999999998,-8211.999999999996,-8211.999999999996,-8211.999999999996,-8211.999999999996,-8211.999999999998,-8211.999999999996,-8211.999999999996,-8211.999999999995,-8211.999999999995,-8211.999999999998,-8211.999999999995,-8211.999999999995,-8211.999999999993,-8211.999999999993,-8211.999999999993,-8211.999999999995,-8211.999999999996,-8211.999999999993,-8211.999999999995,-8211.99999999999,-8211.999999999993,-8211.999999999995,-8211.999999999993,-8211.999999999993,-8211.99999999999,-8211.99999999999,-8211.99999999999,-8211.999999999993,-8211.999999999993,-8211.99999999999,-8211.99999999999,-8211.999999999989,-8211.999999999989,-8211.99999999999,-8211.999999999989,-8211.999999999989,-8211.999999999987,-8211.999999999987,-8211.999999999987,-8211.999999999989,-8211.99999999999,-8211.999999999987,-8211.999999999987,-8211.999999999985,-8211.999999999985,-8211.999999999989,-8211.999999999985,-8211.999999999987,-8211.999999999984
-8212.0,-8212.0,-8212.000000000002,-8212.000000000002,-8212.000000000002,-8212.0,-8212.0,-8212.0,-8212.0,-8212.0,-8212.0,-8212.0,-8212.0,-8212.0,-8212.000000000002,-8212.000000000002,-8212.000000000002,-8212.0,-8212.0,-8212.0,-8212.0,-8212.0,-8212.0,-8212.0,-8212.0,-8212.0,-8212.000000000002,-8212.000000000002,-8212.000000000002,-8212.0,-8212.0,-8212.0,-8212.0,-8212.0,-8212.0,-8212.0,-8212.0,-8212.0,-8212.000000000002,-8212.000000000002,-8212.000000000002,-8212.0,-8212.0,-8212.0,-8212.0,-8212.0,-8212.0,-8212.0,-8212.0,-8212.0,-8212.000000000002,-8212.000000000002,-8212.000000000002,-8212.0,-8212.0,-8212.0,-8212.0,-8212.0,-8212.0,-8212.0
-8212.0,-8212.000000000002,-8212.000000000002,-8212.000000000002,-8212.000000000002,-8212.0,-8212.0,-8212.0,-8212.0,-8212.0,-8212.0,-8212.0,-8212.0,-8212.000000000002,-8212.000000000002,-8212.000000000002,-8212.000000000002,-8212.0,-8212.0,-8212.0,-8212.0,-8212.0,-8212.0,-8212.0,-8212.0,-8212.000000000002,-8212.000000000002,-8212.000000000002,-8212.000000000002,-8212.0,-8212.0,-8212.0,-8212.0,-8212.0,-8212.0,-8212.0,-8212.0,-8212.000000000002,-8212.000000000002,-8212.000000000002,-8212.000000000002,-8212.0,-8212.0,-8212.0,-8212.0,-8212.0,-8212.0,-8212.0,-8212.0,-8212.000000000002,-8212.000000000002,-8212.000000000002,-8212.000000000002,-8212.0,-8212.0,-8212.0,-8212.0,-8212.0,-8212.0,-8212.0
-8211.999999999998,-8212.000000000002,-8212.0,-8212.000000000002,-8212.000000000002,-8212.000000000002,-8212.000000000002,-8212.0,-8212.000000000004,-8212.000000000002,-8212.000000000004,-8212.000000000002,-8212.000000000002,-8212.000000000004,-8212.000000000002,-8212.000000000004,-8212.000000000002,-8212.000000000004,-8212.000000000002,-8212.000000000002,-8212.000000000005,-8212.000000000005,-8212.000000000007,-8212.000000000005,-8212.000000000005,-8212.00000000001,-8212.000000000007,-8212.00000000001,-8212.000000000007,-8212.000000000007,-8212.000000000005,-8212.000000000005,-8212.00000000001,-8212.000000000007,-8212.000000000007,-8212.000000000005,-8212.000000000005,-8212.00000000001,-8212.000000000007,-8212.00000000001,-8212.000000000007,-8212.000000000007,-8212.000000000005,-8212.000000000005,-8212.00000000001,-8212.000000000007,-8212.000000000007,-8212.000000000005,-8212.000000000005,-8212.00000000001,-8212.000000000007,-8212.00000000001,-8212.000000000007,-8212.000000000007,-8212.000000000005,-8212.000000000005,-8212.00000000001,-8212.000000000007,-8212.000000000007,-8212.000000000005
-8211.999999999998,-8211.999999999998,-8211.999999999998,-8212.0,-8212.000000000002,-8212.0,-8212.000000000002,-8211.999999999998,-8211.999999999998,-8212.0,-8212.0,-8212.000000000002,-8211.999999999998,-8211.999999999998,-8211.999999999998,-8212.0,-8212.000000000002,-8212.0,-8212.000000000002,-8211.999999999998,-8211.999999999998,-8212.0,-8212.0,-8212.000000000002,-8211.999999999998,-8211.999999999998,-8211.999999999998,-8212.0,-8212.000000000002,-8212.0,-8212.000000000002,-8211.999999999998,-8211.999999999998,-8212.0,-8212.0,-8212.000000000002,-8211.999999999998,-8211.999999999998,-8211.999999999998,-8212.0,-8212.000000000002,-8212.0,-8212.000000000002,-8211.999999999998,-8211.999999999998,-8212.0,-8212.0,-8212.000000000002,-8211.999999999998,-8211.999999999998,-8211.999999999998,-8212.0,-8212.000000000002,-8212.0,-8212.000000000002,-8211.999999999998,-8211.999999999998,-8212.0,-8212.0,-8212.000000000002
-8212.0,-8212.000000000002,-8212.0,-8211.999999999998,-8211.999999999998,-8211.999999999998,-8211.999999999998,-8211.999999999998,-8211.999999999998,-8211.999999999998,-8211.999999999998,-8211.999999999998,-8211.999999999998,-8212.0,-8211.999999999998,-8211.999999999996,-8211.999999999996,-8211.999999999996,-8211.999999999996,-8211.999999999996,-8211.999999999996,-8211.999999999996,-8211.999999999996,-8211.999999999996,-8211.999999999996,-8211.999999999998,-8211.999999999998,-8211.999999999996,-8211.999999999996,-8211.999999999996,-8211.999999999996,-8211.999999999995,-8211.999999999996,-8211.999999999996,-8211.999999999996,-8211.999999999996,-8211.999999999995,-8211.999999999996,-8211.999999999995,-8211.999999999995,-8211.999999999995,-8211.999999999995,-8211.999999999995,-8211.999999999995,-8211.999999999996,-8211.999999999996,-8211.999999999996,-8211.999999999996,-8211.999999999995,-8211.999999999996,-8211.999999999995,-8211.999999999995,-8211.999999999995,-8211.999999999995,-8211.999999999995,-8211.999999999995,-8211.999999999996,-8211.999999999996,-8211.999999999996,-8211.999999999996
-8212.0,-8212.0,-8212.0,-8212.0,-8212.0,-8212.000000000002,-8212.000000000002,-8212.000000000004,-8212.000000000005,-8212.000000000005,-8212.000000000007,-8212.000000000007,-8212.00000000001,-8212.00000000001,-8212.000000000007,-8212.00000000001,-8212.000000000005,-8212.00000000001,-8212.00000000001,-8212.000000000011,-8212.000000000011,-8212.000000000011,-8212.000000000013,-8212.000000000013,-8212.000000000015,-8212.000000000015,-8212.000000000013,-8212.000000000015,-8212.000000000013,-8212.000000000015,-8212.000000000015,-8212.000000000016,-8212.000000000018,-8212.000000000016,-8212.00000000002,-8212.00000000002,-8212.000000000022,-8212.00000000002,-8212.00000000002,-8212.00000000002,-8212.000000000018,-8212.000000000022,-8212.000000000022,-8212.000000000024,-8212.000000000024,-8212.000000000024,-8212.000000000024,-8212.000000000025,-8212.000000000027,-8212.000000000025,-8212.000000000025,-8212.000000000025,-8212.000000000025,-8212.000000000025,-8212.000000000027,-8212.00000000003,-8212.000000000027,-8212.00000000003,-8212.000000000031,-8212.000000000033
-8211.999999999998,-8212.0,-8212.000000000002,-8212.0,-8212.0,-8212.0,-8212.0,-8211.999999999996,-8212.0,-8212.0,-8211.999999999998,-8212.0,-8211.999999999996,-8212.0,-8212.0,-8212.0,-8212.0,-8211.999999999998,-8212.0,-8211.999999999996,-8212.0,-8212.0,-8211.999999999998,-8212.0,-8211.999999999996,-8212.0,-8212.0,-8212.0,-8212.0,-8211.999999999998,-8212.0,-8211.999999999996,-8212.0,-8212.0,-8211.999999999998,-8212.0,-8211.999999999996,-8212.0,-8212.0,-8212.0,-8212.0,-8211.999999999998,-8212.0,-8211.999999999996,-8212.0,-8212.0,-8211.999999999998,-8212.0,-8211.999999999996,-8212.0,-8212.0,-8212.0,-8212.0,-8211.999999999998,-8212.0,-8211.999999999996,-8212.0,-8212.0,-8211.999999999998,-8212.0
-8211.999999999998,-8212.000000000002,-8212.000000000004,-8212.000000000004,-8212.000000000005,-8212.000000000005,-8212.000000000005,-8212.000000000005,-8212.000000000007,-8212.000000000007,-8212.000000000007,-8212.000000000007,-8212.000000000005,-8212.00000000001,-8212.000000000013,-8212.000000000013,-8212.000000000015,-8212.000000000015,-8212.000000000015,-8212.000000000013,-8212.000000000016,-8212.000000000015,-8212.000000000016,-8212.000000000015,-8212.000000000015,-8212.000000000018,-8212.000000000018,-8212.00000000002,-8212.000000000022,-8212.000000000022,-8212.000000000022,-8212.00000000002,-8212.000000000024,-8212.000000000024,-8212.000000000024,-8212.000000000024,-8212.000000000022,-8212.000000000025,-8212.000000000027,-8212.000000000027,-8212.000000000027,-8212.00000000003,-8212.00000000003,-8212.00000000003,-8212.000000000031,-8212.000000000031,-8212.000000000031,-8212.000000000031,-8212.00000000003,-8212.000000000033,-8212.000000000035,-8212.000000000035,-8212.000000000036,-8212.000000000036,-8212.000000000036,-8212.000000000036,-8212.000000000038,-8212.00000000004,-8212.000000000042,-8212.000000000042
-8211.999999999998,-8211.999999999998,-8211.999999999998,-8211.999999999998,-8211.999999999996,-8211.999999999996,-8211.999999999995,-8211.999999999993,-8211.999999999993,-8211.99999999999,-8211.999999999989,-8211.999999999989,-8211.999999999987,-8211.999999999989,-8211.999999999985,-8211.999999999987,-8211.999999999985,-8211.999999999985,-8211.999999999982,-8211.999999999982,-8211.999999999984,-8211.99999999998,-8211.999999999982,-8211.999999999978,-8211.999999999976,-8211.999999999976,-8211.999999999978,-8211.999999999978,-8211.999999999975,-8211.999999999976,-8211.999999999973,-8211.99999999997,-8211.999999999973,-8211.999999999969,-8211.99999999997,-8211.999999999969,-8211.999999999967,-8211.999999999965,-8211.999999999965,-8211.999999999967,-8211.999999999965,-8211.999999999964,-8211.999999999962,-8211.999999999962,-8211.999999999962,-8211.99999999996,-8211.999999999958,-8211.999999999956,-8211.999999999956,-8211.999999999956,-8211.999999999953,-8211.999999999955,-8211.999999999953,-8211.999999999953,-8211.99999999995,-8211.99999999995,-8211.99999999995,-8211.999999999949,-8211.999999999949,-8211.999999999945
-8212.000000000002,-8212.0,-8212.000000000002,-8212.000000000002,-8212.000000000002,-8212.0,-8212.0,-8212.0,-8211.999999999998,-8211.999999999996,-8211.999999999996,-8211.999999999995,-8211.999999999995,-8211.999999999993,-8211.999999999995,-8211.999999999995,-8211.999999999993,-8211.999999999993,-8211.999999999993,-8211.99999999999,-8211.999999999989,-8211.999999999989,-8211.999999999989,-8211.999999999987,-8211.999999999987,-8211.999999999985,-8211.999999999985,-8211.999999999987,-8211.999999999985,-8211.999999999984,-8211.999999999984,-8211.999999999985,-8211.999999999982,-8211.99999999998,-8211.99999999998,-8211.999999999978,-8211.999999999978,-8211.999999999976,-8211.999999999976,-8211.999999999976,-8211.999999999976,-8211.999999999975,-8211.999999999975,-8211.999999999975,-8211.999999999973,-8211.99999999997,-8211.99999999997,-8211.999999999969,-8211.999999999969,-8211.999999999967,-8211.999999999967,-8211.999999999969,-8211.999999999965,-8211.999999999967,-8211.999999999964,-8211.999999999965,-8211.999999999964,-8211.999999999964,-8211.999999999962,-8211.99999999996
-8212.000000000002,-8212.000000000002,-8212.000000000004,-8212.000000000004,-8212.000000000004,-8212.000000000004,-8212.000000000004,-8212.000000000004,-8212.000000000004,-8212.000000000004,-8212.000000000004,-8212.000000000004,-8212.000000000004,-8212.000000000002,-8212.000000000005,-8212.000000000005,-8212.000000000007,-8212.000000000005,-8212.000000000007,-8212.000000000007,-8212.000000000007,-8212.000000000007,-8212.000000000007,-8212.000000000007,-8212.000000000007,-8212.000000000005,-8212.00000000001,-8212.00000000001,-8212.000000000007,-8212.000000000007,-8212.000000000007,-8212.000000000007,-8212.000000000007,-8212.000000000007,-8212.000000000007,-8212.000000000007,-8212.000000000007,-8212.000000000005,-8212.00000000001,-8212.00000000001,-8212.000000000007,-8212.000000000007,-8212.000000000007,-8212.000000000007,-8212.000000000007,-8212.000000000007,-8212.000000000007,-8212.000000000007,-8212.000000000007,-8212.000000000005,-8212.00000000001,-8212.00000000001,-8212.000000000007,-8212.000000000007,-8212.000000000007,-8212.000000000007,-8212.000000000007,-8212.000000000007,-8212.000000000007,-8212.000000000007
-8212.000000000002,-8212.0,-8212.000000000002,-8212.0,-8212.0,-8212.0,-8212.0,-8212.000000000002,-8212.000000000002,-8212.000000000002,-8212.000000000002,-8212.000000000002,-8212.000000000004,-8212.000000000002,-8212.000000000004,-8212.000000000002,-8212.000000000002,-8212.000000000002,-8212.000000000002,-8212.000000000004,-8212.000000000004,-8212.000000000002,-8212.000000000004,-8212.000000000002,-8212.000000000004,-8212.000000000002,-8212.000000000004,-8212.000000000002,-8212.000000000002,-8212.000000000002,-8212.000000000002,-8212.000000000004,-8212.000000000004,-8212.000000000002,-8212.000000000004,-8212.000000000002,-8212.000000000004,-8212.000000000002,-8212.000000000004,-8212.000000000002,-8212.000000000002,-8212.000000000002,-8212.000000000002,-8212.000000000004,-8212.000000000004,-8212.000000000002,-8212.000000000004,-8212.000000000002,-8212.000000000004,-8212.000000000002,-8212.000000000004,-8212.000000000002,-8212.000000000002,-8212.000000000002,-8212.000000000002,-8212.000000000004,-8212.000000000004,-8212.000000000002,-8212.000000000004,-8212.000000000002
-8212.0,-8212.0,-8212.0,-8212.0,-8212.0,-8212.0,-8212.0,-8212.0,-8212.0,-8212.0,-8211.999999999998,-8212.0,-8212.0,-8212.0,-8211.999999999998,-8211.999999999996,-8211.999999999996,-8211.999999999995,-8211.999999999996,-8211.999999999996,-8211.999999999996,-8211.999999999996,-8211.999999999996,-8211.999999999996,-8211.999999999998,-8211.999999999996,-8211.999999999996,-8211.999999999998,-8211.999999999998,-8211.999999999998,-8211.999999999998,-8211.999999999998,-8211.999999999998,-8211.999999999998,-8212.0,-8211.999999999998,-8212.0,-8211.999999999998,-8211.999999999996,-8211.999999999996,-8211.999999999995,-8211.999999999995,-8211.999999999995,-8211.999999999996,-8211.999999999995,-8211.999999999995,-8211.999999999995,-8211.999999999995,-8211.999999999995,-8211.999999999995,-8211.999999999995,-8211.999999999993,-8211.99999999999,-8211.99999999999,-8211.99999999999,-8211.99999999999,-8211.99999999999,-8211.99999999999,-8211.99999999999,-8211.99999999999
